   69.322958	    2.132274	    1.050801	4012914.417699	    1.147616	    2.870288	   20.743146	    8.577307	 3819.474615	
   69.067494	    2.152888	    1.058611	4011751.948427	    1.153446	    2.870918	   20.968382	    8.690604	 3846.674627	
   68.807390	    2.174499	    1.065883	4010570.703709	    1.159288	    2.871597	   21.195711	    8.805092	 3869.627000	
   68.544926	    2.196050	    1.073456	4009379.643612	    1.165134	    2.872224	   21.422304	    8.919584	 3889.458912	
   68.277242	    2.218319	    1.080826	4008167.460536	    1.171090	    2.872869	   21.652559	    9.035916	 3912.412276	
   68.005989	    2.241060	    1.088082	4006940.692612	    1.177165	    2.873377	   21.883706	    9.152918	 3937.315271	
   67.731992	    2.264493	    1.094923	4005702.540931	    1.182954	    2.873675	   22.114473	    9.270102	 3966.284971	
   67.452721	    2.287989	    1.102224	4004443.069237	    1.189032	    2.874046	   22.348058	    9.388778	 3979.678090	
   67.171639	    2.310837	    1.110362	4003175.812081	    1.194871	    2.874339	   22.580336	    9.507249	 4005.601205	
   66.886828	    2.334527	    1.118031	4001893.282328	    1.200825	    2.874694	   22.813581	    9.626436	 4025.209495	
   66.599205	    2.358286	    1.125919	4000599.025071	    1.206531	    2.874911	   23.046700	    9.745897	 4055.274674	
   66.305003	    2.381962	    1.134539	3999278.227774	    1.212439	    2.875044	   23.284284	    9.867568	 4081.432234	
   66.007534	    2.405949	    1.143178	3997943.910755	    1.218487	    2.874899	   23.521535	    9.989455	 4102.918115	
   65.705409	    2.431035	    1.151183	3996590.577384	    1.224552	    2.874825	   23.761166	   10.112652	 4120.774324	
   65.399512	    2.456008	    1.159682	3995221.648876	    1.230545	    2.874661	   24.001966	   10.236681	 4143.323938	
   65.089239	    2.480905	    1.168697	3993834.743529	    1.236672	    2.874345	   24.244439	   10.361769	 4163.899013	
   64.776048	    2.505911	    1.177902	3992435.595257	    1.242661	    2.873851	   24.486630	   10.487078	 4184.803129	
   64.457237	    2.531449	    1.187137	3991013.484219	    1.248606	    2.873434	   24.731913	   10.614083	 4205.230811	
   64.134621	    2.557851	    1.195894	3989575.610636	    1.254741	    2.872870	   24.978033	   10.741773	 4230.321554	
   63.807531	    2.584691	    1.204663	3988119.292102	    1.260914	    2.872284	   25.225481	   10.870393	 4249.045988	
   63.477330	    2.612178	    1.213106	3986649.876464	    1.267034	    2.871648	   25.473161	   10.999444	 4270.276765	
   63.141845	    2.639659	    1.222085	3985158.748219	    1.273231	    2.870781	   25.723500	   11.129996	 4293.517658	
   62.802156	    2.668538	    1.230093	3983650.161496	    1.279332	    2.870044	   25.974768	   11.261323	 4320.363391	
   62.456995	    2.697474	    1.238593	3982119.124784	    1.285881	    2.869199	   26.228465	   11.394033	 4336.323496	
   62.106911	    2.727010	    1.246992	3980567.701041	    1.292357	    2.868202	   26.484307	   11.528034	 4366.069676	
   61.754557	    2.756132	    1.256046	3979006.421237	    1.298681	    2.867109	   26.738352	   11.661649	 4382.922404	
   61.399114	    2.785653	    1.265022	3977431.985808	    1.304883	    2.865932	   26.992444	   11.795631	 4410.271333	
   61.038846	    2.816400	    1.273262	3975837.509637	    1.310931	    2.864818	   27.247665	   11.930509	 4432.721164	
   60.675102	    2.847331	    1.281678	3974228.350429	    1.317131	    2.863774	   27.503168	   12.065831	 4458.301666	
   60.306515	    2.879241	    1.289606	3972599.044202	    1.323462	    2.862489	   27.760229	   12.202202	 4480.852575	
   59.936437	    2.911453	    1.297404	3970962.797637	    1.329453	    2.861294	   28.014661	   12.337843	 4502.930660	
   59.564274	    2.943753	    1.305339	3969317.276620	    1.335292	    2.860108	   28.267562	   12.473173	 4524.316250	
   59.188923	    2.976635	    1.313027	3967658.066836	    1.340991	    2.858972	   28.520078	   12.608703	 4542.019963	
   58.811380	    3.008909	    1.321563	3965989.068790	    1.346513	    2.857693	   28.771479	   12.744113	 4563.815923	
   58.430205	    3.041387	    1.330272	3964304.617199	    1.352222	    2.856393	   29.023262	   12.880013	 4587.548246	
   58.046930	    3.073799	    1.339279	3962610.710876	    1.357657	    2.855215	   29.273280	   13.015527	 4601.000557	
   57.661583	    3.106261	    1.348465	3960907.395853	    1.362983	    2.854133	   29.522575	   13.151055	 4622.807733	
   57.274664	    3.138406	    1.358150	3959196.707100	    1.368093	    2.853027	   29.769774	   13.286013	 4641.731050	
   56.884208	    3.170355	    1.368401	3957470.781780	    1.373240	    2.851934	   30.017407	   13.421506	 4662.329669	
   56.491384	    3.202864	    1.378353	3955734.275892	    1.378639	    2.850843	   30.264347	   13.556991	 4680.437243	
   56.097431	    3.235701	    1.388117	3953992.020798	    1.383497	    2.849798	   30.508790	   13.691756	 4703.930598	
   55.700271	    3.268816	    1.397945	3952235.782896	    1.388361	    2.848756	   30.752919	   13.826732	 4728.550751	
   55.300386	    3.302417	    1.407581	3950467.481173	    1.393246	    2.847990	   30.996171	   13.961645	 4741.570319	
   54.898550	    3.336349	    1.417109	3948690.072829	    1.398071	    2.847065	   31.238669	   14.096541	 4765.768548	
   54.494187	    3.369551	    1.427647	3946901.252691	    1.402778	    2.846368	   31.480180	   14.231367	 4794.342267	
   54.086196	    3.403712	    1.437610	3945096.686999	    1.407517	    2.845714	   31.721561	   14.366478	 4816.353878	
   53.675929	    3.439183	    1.446519	3943281.685222	    1.412285	    2.844804	   31.961795	   14.501421	 4842.710312	
   53.260889	    3.475692	    1.454887	3941446.319430	    1.417086	    2.843975	   32.203443	   14.637293	 4868.515277	
   52.843145	    3.512304	    1.463451	3939598.764936	    1.421823	    2.843338	   32.443986	   14.773029	 4884.190243	
   52.422049	    3.548349	    1.472946	3937736.308082	    1.426671	    2.842625	   32.685211	   14.909368	 4909.295138	
   51.998521	    3.584207	    1.482903	3935862.606611	    1.431198	    2.842036	   32.925278	   15.045553	 4924.824680	
   51.571916	    3.620159	    1.493105	3933975.011493	    1.435921	    2.841431	   33.165604	   15.182167	 4944.989268	
   51.142554	    3.655840	    1.503888	3932074.765801	    1.440537	    2.840805	   33.405524	   15.318952	 4960.593114	
   50.711433	    3.690850	    1.515556	3930165.759059	    1.445171	    2.840304	   33.644309	   15.455569	 4986.259856	
   50.276291	    3.726413	    1.527104	3928239.064206	    1.449615	    2.839757	   33.883561	   15.592721	 5007.498610	
   49.838688	    3.762570	    1.538340	3926300.825331	    1.454259	    2.839147	   34.122311	   15.729941	 5027.145579	
   49.398196	    3.799020	    1.549610	3924349.214922	    1.458603	    2.838696	   34.360590	   15.867311	 5050.046786	
   48.956686	    3.835107	    1.561389	3922391.620900	    1.462922	    2.838280	   34.596592	   16.004051	 5065.705675	
   48.511003	    3.871922	    1.572896	3920415.401987	    1.467318	    2.837836	   34.834060	   16.141746	 5090.583869	
   48.063023	    3.908957	    1.584454	3918428.061644	    1.471572	    2.837514	   35.070098	   16.279174	 5115.004497	
   47.612062	    3.946396	    1.595947	3916426.879872	    1.475817	    2.837229	   35.305987	   16.416828	 5132.076558	
   47.156117	    3.984085	    1.607728	3914403.690486	    1.480347	    2.836814	   35.544222	   16.555803	 5157.925789	
   46.697498	    4.022231	    1.619366	3912367.679409	    1.484850	    2.836492	   35.781713	   16.694808	 5178.765344	
   46.237405	    4.061191	    1.630387	3910323.577779	    1.489171	    2.836360	   36.017397	   16.833347	 5173.811570	
   45.776830	    4.099748	    1.641922	3908274.973089	    1.493619	    2.836055	   36.252616	   16.971964	 5171.000082	
   45.316698	    4.138523	    1.653259	3906225.505056	    1.497735	    2.835782	   36.485938	   17.110067	 5172.757441	
   44.856943	    4.177894	    1.664028	3904174.944442	    1.502046	    2.835766	   36.717180	   17.247547	 5178.748538	
   44.395516	    4.216971	    1.675317	3902115.085855	    1.506082	    2.835538	   36.948374	   17.385298	 5171.765837	
